topology,N,W_eff,protocol,seed,CW0,mean_success,std_success,mean_spatial_reuse,mean_degree,alpha_G
complete,25,100,mfg_carrier_sense,123,,23.465,1.1656650462289757,0.0,24.0,1
complete,25,100,oracle_topology,123,25,20.3375,0.0,0.0,24.0,1
complete,25,200,dcf_ieee,123,16,24.435,0.869353207850526,0.0,24.0,1
complete,25,200,dcf_topology,123,50,24.23,1.0134594219799824,0.0,24.0,1
complete,25,200,mfg_full_N,123,,25.0,0.0,0.0,24.0,1
complete,25,200,mfg_perfect_local,123,,25.0,0.0,0.0,24.0,1
complete,25,200,mfg_carrier_sense,123,,24.97,0.17058722109231983,0.0,24.0,1
complete,25,200,oracle_topology,123,25,24.625,0.0,0.0,24.0,1
complete,25,500,dcf_ieee,123,16,24.995,0.0705336798983294,0.0,24.0,1
complete,25,500,dcf_topology,123,50,24.995,0.0705336798983294,0.0,24.0,1
complete,25,500,mfg_full_N,123,,25.0,0.0,0.0,24.0,1
complete,25,500,mfg_perfect_local,123,,25.0,0.0,0.0,24.0,1
complete,25,500,mfg_carrier_sense,123,,25.0,0.0,0.0,24.0,1
complete,25,500,oracle_topology,123,6,25.0,0.0,0.0,24.0,1
complete,25,20,dcf_ieee,456,16,3.96,1.486068639060794,0.0,24.0,1
complete,25,20,dcf_topology,456,50,4.595,1.3194601168659854,0.0,24.0,1
complete,25,20,mfg_full_N,456,,7.38,2.117923511366735,0.0,24.0,1
complete,25,20,mfg_perfect_local,456,,7.38,2.117923511366735,0.0,24.0,1
complete,25,20,mfg_carrier_sense,456,,7.195,2.197037778464449,0.0,24.0,1
complete,25,20,oracle_topology,456,25,5.0125,0.0,0.0,24.0,1
complete,25,50,dcf_ieee,456,16,10.04,2.106751053162191,0.0,24.0,1
complete,25,50,dcf_topology,456,50,11.43,2.173729513992024,0.0,24.0,1
complete,25,50,mfg_full_N,456,,18.71,3.692681952185972,0.0,24.0,1
complete,25,50,mfg_perfect_local,456,,18.71,3.692681952185972,0.0,24.0,1
complete,25,50,mfg_carrier_sense,456,,16.365,2.6137664394509317,0.0,24.0,1
complete,25,50,oracle_topology,456,38,11.575,0.0,0.0,24.0,1
complete,25,100,dcf_ieee,456,16,18.96,2.3618636709175234,0.0,24.0,1
complete,25,100,dcf_topology,456,50,18.76,2.4315427201675894,0.0,24.0,1
complete,25,100,mfg_full_N,456,,25.0,0.0,0.0,24.0,1
complete,25,100,mfg_perfect_local,456,,25.0,0.0,0.0,24.0,1
complete,25,100,mfg_carrier_sense,456,,23.245,1.4611553647713167,0.0,24.0,1
complete,25,100,oracle_topology,456,25,19.9875,0.0,0.0,24.0,1
complete,25,200,dcf_ieee,456,16,24.37,0.9236341266973628,0.0,24.0,1
complete,25,200,dcf_topology,456,50,24.195,1.1519440090559958,0.0,24.0,1
complete,25,200,mfg_full_N,456,,25.0,0.0,0.0,24.0,1
complete,25,200,mfg_perfect_local,456,,25.0,0.0,0.0,24.0,1
complete,25,200,mfg_carrier_sense,456,,24.98,0.13999999999999999,0.0,24.0,1
complete,25,200,oracle_topology,456,10,24.6125,0.0,0.0,24.0,1
complete,25,500,dcf_ieee,456,16,25.0,0.0,0.0,24.0,1
complete,25,500,dcf_topology,456,50,24.985,0.15740076238697193,0.0,24.0,1
complete,25,500,mfg_full_N,456,,25.0,0.0,0.0,24.0,1
complete,25,500,mfg_perfect_local,456,,25.0,0.0,0.0,24.0,1
complete,25,500,mfg_carrier_sense,456,,25.0,0.0,0.0,24.0,1
complete,25,500,oracle_topology,456,10,25.0,0.0,0.0,24.0,1
complete,25,20,dcf_ieee,789,16,3.66,1.4333178293735134,0.0,24.0,1
complete,25,20,dcf_topology,789,50,4.565,1.4197799125216555,0.0,24.0,1
complete,25,20,mfg_full_N,789,,7.4,1.8841443681416772,0.0,24.0,1
complete,25,20,mfg_perfect_local,789,,7.4,1.8841443681416772,0.0,24.0,1
complete,25,20,mfg_carrier_sense,789,,7.25,1.935846068260594,0.0,24.0,1
complete,25,20,oracle_topology,789,25,4.8625,0.0,0.0,24.0,1
complete,25,50,dcf_ieee,789,16,9.925,2.0686650284664263,0.0,24.0,1
complete,25,50,dcf_topology,789,50,11.425,2.1574000556225075,0.0,24.0,1
complete,25,50,mfg_full_N,789,,19.295,3.2043681124365224,0.0,24.0,1
complete,25,50,mfg_perfect_local,789,,19.295,3.2043681124365224,0.0,24.0,1
complete,25,50,mfg_carrier_sense,789,,16.615,2.409725088054652,0.0,24.0,1
complete,25,50,oracle_topology,789,38,11.925,0.0,0.0,24.0,1
complete,25,100,dcf_ieee,789,16,19.045,2.364947145286761,0.0,24.0,1
complete,25,100,dcf_topology,789,50,18.89,2.3233381157291766,0.0,24.0,1
complete,25,100,mfg_full_N,789,,24.985,0.21160103969498828,0.0,24.0,1
complete,25,100,mfg_perfect_local,789,,24.985,0.21160103969498828,0.0,24.0,1
complete,25,100,mfg_carrier_sense,789,,23.675,1.126665433924375,0.0,24.0,1
complete,25,100,oracle_topology,789,25,20.0625,0.0,0.0,24.0,1
complete,25,200,dcf_ieee,789,16,24.45,0.8645808232895292,0.0,24.0,1
complete,25,200,dcf_topology,789,50,24.245,1.041621332346837,0.0,24.0,1
complete,25,200,mfg_full_N,789,,25.0,0.0,0.0,24.0,1
complete,25,200,mfg_perfect_local,789,,25.0,0.0,0.0,24.0,1
complete,25,200,mfg_carrier_sense,789,,24.975,0.15612494995995993,0.0,24.0,1
complete,25,200,oracle_topology,789,12,24.5625,0.0,0.0,24.0,1
complete,25,500,dcf_ieee,789,16,25.0,0.0,0.0,24.0,1
complete,25,500,dcf_topology,789,50,25.0,0.0,0.0,24.0,1
complete,25,500,mfg_full_N,789,,25.0,0.0,0.0,24.0,1
complete,25,500,mfg_perfect_local,789,,25.0,0.0,0.0,24.0,1
complete,25,500,mfg_carrier_sense,789,,25.0,0.0,0.0,24.0,1
complete,25,500,oracle_topology,789,10,25.0,0.0,0.0,24.0,1
complete,25,20,dcf_ieee,1234,16,3.685,1.4648464083309212,0.0,24.0,1
complete,25,20,dcf_topology,1234,50,4.595,1.4216100027785399,0.0,24.0,1
complete,25,20,mfg_full_N,1234,,7.43,2.1829109006095506,0.0,24.0,1
complete,25,20,mfg_perfect_local,1234,,7.43,2.1829109006095506,0.0,24.0,1
complete,25,20,mfg_carrier_sense,1234,,7.29,2.2239379487746507,0.0,24.0,1
complete,25,20,oracle_topology,1234,25,4.8,0.0,0.0,24.0,1
complete,25,50,dcf_ieee,1234,16,10.005,2.182882268927942,0.0,24.0,1
complete,25,50,dcf_topology,1234,50,11.295,2.2063487938220465,0.0,24.0,1
complete,25,50,mfg_full_N,1234,,18.95,3.361175389651662,0.0,24.0,1
complete,25,50,mfg_perfect_local,1234,,18.95,3.361175389651662,0.0,24.0,1
complete,25,50,mfg_carrier_sense,1234,,16.6,2.4698178070456938,0.0,24.0,1
complete,25,50,oracle_topology,1234,38,11.7375,0.0,0.0,24.0,1
complete,25,100,dcf_ieee,1234,16,19.2,2.4576411454889016,0.0,24.0,1
complete,25,100,dcf_topology,1234,50,18.865,2.3741893353311148,0.0,24.0,1
complete,25,100,mfg_full_N,1234,,25.0,0.0,0.0,24.0,1
complete,25,100,mfg_perfect_local,1234,,25.0,0.0,0.0,24.0,1
complete,25,100,mfg_carrier_sense,1234,,23.67,1.2087596948939023,0.0,24.0,1
complete,25,100,oracle_topology,1234,25,20.1875,0.0,0.0,24.0,1
complete,25,200,dcf_ieee,1234,16,24.52,0.8121576201698781,0.0,24.0,1
complete,25,200,dcf_topology,1234,50,24.155,1.0634730838154767,0.0,24.0,1
complete,25,200,mfg_full_N,1234,,25.0,0.0,0.0,24.0,1
complete,25,200,mfg_perfect_local,1234,,25.0,0.0,0.0,24.0,1
complete,25,200,mfg_carrier_sense,1234,,24.965,0.1837797594948911,0.0,24.0,1
complete,25,200,oracle_topology,1234,12,24.525,0.0,0.0,24.0,1
complete,25,500,dcf_ieee,1234,16,25.0,0.0,0.0,24.0,1
complete,25,500,dcf_topology,1234,50,25.0,0.0,0.0,24.0,1
complete,25,500,mfg_full_N,1234,,25.0,0.0,0.0,24.0,1
complete,25,500,mfg_perfect_local,1234,,25.0,0.0,0.0,24.0,1
complete,25,500,mfg_carrier_sense,1234,,25.0,0.0,0.0,24.0,1
complete,25,500,oracle_topology,1234,6,25.0,0.0,0.0,24.0,1
complete,36,20,dcf_ieee,42,16,2.54,1.28,0.0,35.0,1
complete,36,20,dcf_topology,42,72,4.64,1.3785499628232558,0.0,35.0,1
complete,36,20,mfg_full_N,42,,7.23,2.1159158773448437,0.0,35.0,1
complete,36,20,mfg_perfect_local,42,,7.23,2.1159158773448437,0.0,35.0,1
complete,36,20,mfg_carrier_sense,42,,7.275,2.0998511852033706,0.0,35.0,1
complete,36,20,oracle_topology,42,36,4.875,0.0,0.0,35.0,1
complete,36,50,dcf_ieee,42,16,7.825,1.9985932552673142,0.0,35.0,1
complete,36,50,dcf_topology,42,72,11.425,2.159716416569546,0.0,35.0,1
complete,36,50,mfg_full_N,42,,18.875,3.408720434415237,0.0,35.0,1
complete,36,50,mfg_perfect_local,42,,18.875,3.408720434415237,0.0,35.0,1
complete,36,50,mfg_carrier_sense,42,,17.565,2.8906357432232794,0.0,35.0,1
complete,36,50,oracle_topology,42,50,12.2,0.0,0.0,35.0,1
complete,36,100,dcf_ieee,42,16,18.925,2.9392813747581226,0.0,35.0,1
complete,36,100,dcf_topology,42,72,23.105,2.8642581936689995,0.0,35.0,1
complete,36,100,mfg_full_N,42,,35.05,1.984313483298443,0.0,35.0,1
complete,36,100,mfg_perfect_local,42,,35.05,1.984313483298443,0.0,35.0,1
complete,36,100,mfg_carrier_sense,42,,29.205,2.575456270255816,0.0,35.0,1
complete,36,100,oracle_topology,42,72,22.8,0.0,0.0,35.0,1
complete,36,200,dcf_ieee,42,16,32.175,2.0698731845212164,0.0,35.0,1
complete,36,200,dcf_topology,42,72,32.08,2.081730049742281,0.0,35.0,1
complete,36,200,mfg_full_N,42,,36.0,0.0,0.0,35.0,1
complete,36,200,mfg_perfect_local,42,,36.0,0.0,0.0,35.0,1
complete,36,200,mfg_carrier_sense,42,,35.545,0.6985520739357945,0.0,35.0,1
complete,36,200,oracle_topology,42,52,33.15,0.0,0.0,35.0,1
complete,36,500,dcf_ieee,42,16,35.955,0.2301629857296781,0.0,35.0,1
complete,36,500,dcf_topology,42,72,35.94,0.25768197453450253,0.0,35.0,1
complete,36,500,mfg_full_N,42,,36.0,0.0,0.0,35.0,1
complete,36,500,mfg_perfect_local,42,,36.0,0.0,0.0,35.0,1
complete,36,500,mfg_carrier_sense,42,,36.0,0.0,0.0,35.0,1
complete,36,500,oracle_topology,42,18,35.9875,0.0,0.0,35.0,1
complete,36,20,dcf_ieee,123,16,2.555,1.239747958256032,0.0,35.0,1
complete,36,20,dcf_topology,123,72,4.615,1.4130728926704383,0.0,35.0,1
complete,36,20,mfg_full_N,123,,7.09,2.2697797249953573,0.0,35.0,1
complete,36,20,mfg_perfect_local,123,,7.09,2.2697797249953573,0.0,35.0,1
complete,36,20,mfg_carrier_sense,123,,7.105,2.236956637934674,0.0,35.0,1
complete,36,20,oracle_topology,123,52,4.8875,0.0,0.0,35.0,1
complete,36,50,dcf_ieee,123,16,7.79,2.3655654715099304,0.0,35.0,1
complete,36,50,dcf_topology,123,72,11.33,2.2183552465734606,0.0,35.0,1
complete,36,50,mfg_full_N,123,,18.335,3.767329956348395,0.0,35.0,1
complete,36,50,mfg_perfect_local,123,,18.335,3.767329956348395,0.0,35.0,1
complete,36,50,mfg_carrier_sense,123,,17.09,3.1355860696207976,0.0,35.0,1
complete,36,50,oracle_topology,123,50,11.8625,0.0,0.0,35.0,1
complete,36,100,dcf_ieee,123,16,18.83,3.2048556909789245,0.0,35.0,1
complete,36,100,dcf_topology,123,72,22.91,3.018592387189764,0.0,35.0,1
complete,36,100,mfg_full_N,123,,34.57,2.5485486065602125,0.0,35.0,1
complete,36,100,mfg_perfect_local,123,,34.57,2.5485486065602125,0.0,35.0,1
complete,36,100,mfg_carrier_sense,123,,28.715,2.982243283167891,0.0,35.0,1
complete,36,100,oracle_topology,123,79,23.0625,0.0,0.0,35.0,1
complete,36,200,dcf_ieee,123,16,31.945,2.229792591251482,0.0,35.0,1
complete,36,200,dcf_topology,123,72,31.94,2.187784267243916,0.0,35.0,1
complete,36,200,mfg_full_N,123,,36.0,0.0,0.0,35.0,1
complete,36,200,mfg_perfect_local,123,,36.0,0.0,0.0,35.0,1
complete,36,200,mfg_carrier_sense,123,,35.375,0.9562295749452638,0.0,35.0,1
complete,36,200,oracle_topology,123,22,33.2625,0.0,0.0,35.0,1
complete,36,500,dcf_ieee,123,16,35.965,0.1837797594948911,0.0,35.0,1
complete,36,500,dcf_topology,123,72,35.96,0.19595917942265423,0.0,35.0,1
complete,36,500,mfg_full_N,123,,36.0,0.0,0.0,35.0,1
complete,36,500,mfg_perfect_local,123,,36.0,0.0,0.0,35.0,1
complete,36,500,mfg_carrier_sense,123,,36.0,0.0,0.0,35.0,1
complete,36,500,oracle_topology,123,18,35.9625,0.0,0.0,35.0,1
complete,36,20,dcf_ieee,456,16,2.595,1.3714864199108936,0.0,35.0,1
complete,36,20,dcf_topology,456,72,4.47,1.3634881737660947,0.0,35.0,1
complete,36,20,mfg_full_N,456,,7.325,2.249305448355114,0.0,35.0,1
complete,36,20,mfg_perfect_local,456,,7.325,2.249305448355114,0.0,35.0,1
complete,36,20,mfg_carrier_sense,456,,7.22,2.236425719759098,0.0,35.0,1
complete,36,20,oracle_topology,456,34,4.975,0.0,0.0,35.0,1
complete,36,50,dcf_ieee,456,16,7.905,2.0990414478994928,0.0,35.0,1
complete,36,50,dcf_topology,456,72,11.4,2.090454496036687,0.0,35.0,1
complete,36,50,mfg_full_N,456,,18.845,3.422130184548799,0.0,35.0,1
complete,36,50,mfg_perfect_local,456,,18.845,3.422130184548799,0.0,35.0,1
complete,36,50,mfg_carrier_sense,456,,17.395,3.2417549259621707,0.0,35.0,1
complete,36,50,oracle_topology,456,52,12.375,0.0,0.0,35.0,1
complete,36,100,dcf_ieee,456,16,18.615,3.0865474239026365,0.0,35.0,1
complete,36,100,dcf_topology,456,72,22.81,2.8361770043493406,0.0,35.0,1
complete,36,100,mfg_full_N,456,,35.13,1.9806817008292879,0.0,35.0,1
complete,36,100,mfg_perfect_local,456,,35.13,1.9806817008292879,0.0,35.0,1
complete,36,100,mfg_carrier_sense,456,,29.12,2.8364766877236978,0.0,35.0,1
complete,36,100,oracle_topology,456,72,22.6375,0.0,0.0,35.0,1
complete,36,200,dcf_ieee,456,16,32.09,2.2938831705211142,0.0,35.0,1
complete,36,200,dcf_topology,456,72,32.0,2.0566963801203135,0.0,35.0,1
complete,36,200,mfg_full_N,456,,36.0,0.0,0.0,35.0,1
complete,36,200,mfg_perfect_local,456,,36.0,0.0,0.0,35.0,1
complete,36,200,mfg_carrier_sense,456,,35.53,0.6921704992268884,0.0,35.0,1
complete,36,200,oracle_topology,456,22,33.0375,0.0,0.0,35.0,1
complete,36,500,dcf_ieee,456,16,35.97,0.17058722109231983,0.0,35.0,1
complete,36,500,dcf_topology,456,72,35.91,0.33451457367355464,0.0,35.0,1
complete,36,500,mfg_full_N,456,,36.0,0.0,0.0,35.0,1
complete,36,500,mfg_perfect_local,456,,36.0,0.0,0.0,35.0,1
complete,36,500,mfg_carrier_sense,456,,36.0,0.0,0.0,35.0,1
complete,36,500,oracle_topology,456,9,35.9875,0.0,0.0,35.0,1
complete,36,20,dcf_ieee,789,16,2.59,1.3311273417671203,0.0,35.0,1
complete,36,20,dcf_topology,789,72,4.405,1.4529194747128968,0.0,35.0,1
complete,36,20,mfg_full_N,789,,7.39,2.2798903482404587,0.0,35.0,1
complete,36,20,mfg_perfect_local,789,,7.39,2.2798903482404587,0.0,35.0,1
complete,36,20,mfg_carrier_sense,789,,7.355,2.1607811087659945,0.0,35.0,1
complete,36,20,oracle_topology,789,52,4.7625,0.0,0.0,35.0,1
complete,36,50,dcf_ieee,789,16,8.0,1.969771560359221,0.0,35.0,1
complete,36,50,dcf_topology,789,72,11.35,2.111279233071741,0.0,35.0,1
complete,36,50,mfg_full_N,789,,18.675,3.501339029571401,0.0,35.0,1
complete,36,50,mfg_perfect_local,789,,18.675,3.501339029571401,0.0,35.0,1
complete,36,50,mfg_carrier_sense,789,,17.825,3.1629693327631236,0.0,35.0,1
complete,36,50,oracle_topology,789,50,12.3125,0.0,0.0,35.0,1
complete,36,100,dcf_ieee,789,16,19.455,2.90481927148661,0.0,35.0,1
complete,36,100,dcf_topology,789,72,23.275,2.9613130533599454,0.0,35.0,1
complete,36,100,mfg_full_N,789,,35.17,1.9212235684583927,0.0,35.0,1
complete,36,100,mfg_perfect_local,789,,35.17,1.9212235684583927,0.0,35.0,1
complete,36,100,mfg_carrier_sense,789,,29.195,2.6752523245480977,0.0,35.0,1
complete,36,100,oracle_topology,789,72,22.65,0.0,0.0,35.0,1
complete,36,200,dcf_ieee,789,16,32.5,1.98997487421324,0.0,35.0,1
complete,36,200,dcf_topology,789,72,32.53,2.066180050237636,0.0,35.0,1
complete,36,200,mfg_full_N,789,,36.0,0.0,0.0,35.0,1
complete,36,200,mfg_perfect_local,789,,36.0,0.0,0.0,35.0,1
complete,36,200,mfg_carrier_sense,789,,35.45,0.739932429347437,0.0,35.0,1
complete,36,200,oracle_topology,789,52,33.175,0.0,0.0,35.0,1
complete,36,500,dcf_ieee,789,16,35.98,0.14000000000000004,0.0,35.0,1
complete,36,500,dcf_topology,789,72,35.94,0.2764054992217051,0.0,35.0,1
complete,36,500,mfg_full_N,789,,36.0,0.0,0.0,35.0,1
complete,36,500,mfg_perfect_local,789,,36.0,0.0,0.0,35.0,1
complete,36,500,mfg_carrier_sense,789,,36.0,0.0,0.0,35.0,1
complete,36,500,oracle_topology,789,36,36.0,0.0,0.0,35.0,1
complete,36,20,dcf_ieee,1234,16,2.555,1.3292761187954893,0.0,35.0,1
complete,36,20,dcf_topology,1234,72,4.43,1.3729894391436517,0.0,35.0,1
complete,36,20,mfg_full_N,1234,,7.32,2.056112837370556,0.0,35.0,1
complete,36,20,mfg_perfect_local,1234,,7.32,2.056112837370556,0.0,35.0,1
complete,36,20,mfg_carrier_sense,1234,,7.22,1.9978988963408533,0.0,35.0,1
complete,36,20,oracle_topology,1234,36,5.025,0.0,0.0,35.0,1
complete,36,50,dcf_ieee,1234,16,7.945,2.1522023603741354,0.0,35.0,1
complete,36,50,dcf_topology,1234,72,11.285,2.161891532894285,0.0,35.0,1
complete,36,50,mfg_full_N,1234,,18.96,3.387978748457552,0.0,35.0,1
complete,36,50,mfg_perfect_local,1234,,18.96,3.387978748457552,0.0,35.0,1
complete,36,50,mfg_carrier_sense,1234,,17.82,2.7888348821685374,0.0,35.0,1
complete,36,50,oracle_topology,1234,50,11.9375,0.0,0.0,35.0,1
complete,36,100,dcf_ieee,1234,16,18.975,3.0256197712204354,0.0,35.0,1
complete,36,100,dcf_topology,1234,72,22.8,2.9563490998188966,0.0,35.0,1
complete,36,100,mfg_full_N,1234,,35.185,1.7235936296006666,0.0,35.0,1
complete,36,100,mfg_perfect_local,1234,,35.185,1.7235936296006666,0.0,35.0,1
complete,36,100,mfg_carrier_sense,1234,,29.445,2.27968747858122,0.0,35.0,1
complete,36,100,oracle_topology,1234,72,22.775,0.0,0.0,35.0,1
complete,36,200,dcf_ieee,1234,16,32.055,2.4702176017509063,0.0,35.0,1
complete,36,200,dcf_topology,1234,72,32.075,2.3063770290219248,0.0,35.0,1
complete,36,200,mfg_full_N,1234,,36.0,0.0,0.0,35.0,1
complete,36,200,mfg_perfect_local,1234,,36.0,0.0,0.0,35.0,1
complete,36,200,mfg_carrier_sense,1234,,35.6,0.6403124237432849,0.0,35.0,1
complete,36,200,oracle_topology,1234,52,33.025,0.0,0.0,35.0,1
complete,36,500,dcf_ieee,1234,16,35.935,0.2842094298224463,0.0,35.0,1
complete,36,500,dcf_topology,1234,72,35.94,0.2764054992217051,0.0,35.0,1
complete,36,500,mfg_full_N,1234,,36.0,0.0,0.0,35.0,1
complete,36,500,mfg_perfect_local,1234,,36.0,0.0,0.0,35.0,1
complete,36,500,mfg_carrier_sense,1234,,36.0,0.0,0.0,35.0,1
complete,36,500,oracle_topology,1234,14,35.9875,0.0,0.0,35.0,1
complete,49,20,dcf_ieee,42,16,1.835,1.1566222373791712,0.0,48.0,1
complete,49,20,dcf_topology,42,98,4.525,1.303600782448369,0.0,48.0,1
complete,49,20,mfg_full_N,42,,7.14,2.3130931671681534,0.0,48.0,1
complete,49,20,mfg_perfect_local,42,,7.14,2.3130931671681534,0.0,48.0,1
complete,49,20,mfg_carrier_sense,42,,7.065,2.300168472090686,0.0,48.0,1
complete,49,20,oracle_topology,42,67,4.775,0.0,0.0,48.0,1
complete,49,50,dcf_ieee,42,16,6.12,1.9171854370404546,0.0,48.0,1
complete,49,50,dcf_topology,42,98,11.305,2.29825477264815,0.0,48.0,1
complete,49,50,mfg_full_N,42,,18.475,3.4408392871507383,0.0,48.0,1
complete,49,50,mfg_perfect_local,42,,18.475,3.4408392871507383,0.0,48.0,1
complete,49,50,mfg_carrier_sense,42,,17.84,3.483446569132359,0.0,48.0,1
complete,49,50,oracle_topology,42,67,11.7375,0.0,0.0,48.0,1
complete,49,100,dcf_ieee,42,16,15.71,2.9926409741230238,0.0,48.0,1
complete,49,100,dcf_topology,42,98,22.32,3.1157021680513695,0.0,48.0,1
complete,49,100,mfg_full_N,42,,37.61,5.059436727541911,0.0,48.0,1
complete,49,100,mfg_perfect_local,42,,37.61,5.059436727541911,0.0,48.0,1
complete,49,100,mfg_carrier_sense,42,,32.995,3.6898475578267456,0.0,48.0,1
complete,49,100,oracle_topology,42,67,23.475,0.0,0.0,48.0,1
complete,49,200,dcf_ieee,42,16,35.925,3.4553400700944037,0.0,48.0,1
complete,49,200,dcf_topology,42,98,37.07,3.2488613389924783,0.0,48.0,1
complete,49,200,mfg_full_N,42,,49.0,0.0,0.0,48.0,1
complete,49,200,mfg_perfect_local,42,,49.0,0.0,0.0,48.0,1
complete,49,200,mfg_carrier_sense,42,,46.22,1.7296242366479488,0.0,48.0,1
complete,49,200,oracle_topology,42,49,39.65,0.0,0.0,48.0,1
complete,49,500,dcf_ieee,42,16,48.71,0.6371028174478589,0.0,48.0,1
complete,49,500,dcf_topology,42,98,48.235,0.8886928603291466,0.0,48.0,1
complete,49,500,mfg_full_N,42,,49.0,0.0,0.0,48.0,1
complete,49,500,mfg_perfect_local,42,,49.0,0.0,0.0,48.0,1
complete,49,500,mfg_carrier_sense,42,,48.98,0.14000000000000004,0.0,48.0,1
complete,49,500,oracle_topology,42,44,48.7125,0.0,0.0,48.0,1
complete,49,20,dcf_ieee,123,16,1.88,1.206482490548454,0.0,48.0,1
complete,49,20,dcf_topology,123,98,4.505,1.516566846531995,0.0,48.0,1
complete,49,20,mfg_full_N,123,,7.355,1.854447357031199,0.0,48.0,1
complete,49,20,mfg_perfect_local,123,,7.355,1.854447357031199,0.0,48.0,1
complete,49,20,mfg_carrier_sense,123,,7.35,1.9742087022399633,0.0,48.0,1
complete,49,20,oracle_topology,123,67,4.875,0.0,0.0,48.0,1
complete,49,50,dcf_ieee,123,16,6.01,1.7691523393987303,0.0,48.0,1
complete,49,50,dcf_topology,123,98,11.215,2.0973256780957983,0.0,48.0,1
complete,49,50,mfg_full_N,123,,18.35,3.329789783154486,0.0,48.0,1
complete,49,50,mfg_perfect_local,123,,18.35,3.329789783154486,0.0,48.0,1
complete,49,50,mfg_carrier_sense,123,,17.78,3.0531295419618214,0.0,48.0,1
complete,49,50,oracle_topology,123,67,11.8875,0.0,0.0,48.0,1
complete,49,100,dcf_ieee,123,16,16.065,3.062805086844411,0.0,48.0,1
complete,49,100,dcf_topology,123,98,22.48,3.0032648900821255,0.0,48.0,1
complete,49,100,mfg_full_N,123,,37.46,5.4532925833848305,0.0,48.0,1
complete,49,100,mfg_perfect_local,123,,37.46,5.4532925833848305,0.0,48.0,1
complete,49,100,mfg_carrier_sense,123,,32.37,3.526060124274684,0.0,48.0,1
complete,49,100,oracle_topology,123,67,23.4125,0.0,0.0,48.0,1
complete,49,200,dcf_ieee,123,16,36.17,3.4439947735151977,0.0,48.0,1
complete,49,200,dcf_topology,123,98,37.085,3.126943395714096,0.0,48.0,1
complete,49,200,mfg_full_N,123,,49.0,0.0,0.0,48.0,1
complete,49,200,mfg_perfect_local,123,,49.0,0.0,0.0,48.0,1
complete,49,200,mfg_carrier_sense,123,,46.165,1.7256230758772324,0.0,48.0,1
complete,49,200,oracle_topology,123,49,39.3625,0.0,0.0,48.0,1
complete,49,500,dcf_ieee,123,16,48.69,0.603241245274227,0.0,48.0,1
complete,49,500,dcf_topology,123,98,48.385,0.8406991138332428,0.0,48.0,1
complete,49,500,mfg_full_N,123,,49.0,0.0,0.0,48.0,1
complete,49,500,mfg_perfect_local,123,,49.0,0.0,0.0,48.0,1
complete,49,500,mfg_carrier_sense,123,,49.0,0.0,0.0,48.0,1
complete,49,500,oracle_topology,123,44,48.7125,0.0,0.0,48.0,1
complete,49,20,dcf_ieee,456,16,1.95,1.2359207094308275,0.0,48.0,1
complete,49,20,dcf_topology,456,98,4.375,1.2901065847440667,0.0,48.0,1
complete,49,20,mfg_full_N,456,,7.2,2.0124611797498106,0.0,48.0,1
complete,49,20,mfg_perfect_local,456,,7.2,2.0124611797498106,0.0,48.0,1
complete,49,20,mfg_carrier_sense,456,,7.15,1.9817921182606415,0.0,48.0,1
complete,49,20,oracle_topology,456,49,4.725,0.0,0.0,48.0,1
complete,49,50,dcf_ieee,456,16,6.205,2.152434667998079,0.0,48.0,1
complete,49,50,dcf_topology,456,98,11.045,2.0911659427219065,0.0,48.0,1
complete,49,50,mfg_full_N,456,,18.705,3.3893915383148046,0.0,48.0,1
complete,49,50,mfg_perfect_local,456,,18.705,3.3893915383148046,0.0,48.0,1
complete,49,50,mfg_carrier_sense,456,,18.19,3.189655153774464,0.0,48.0,1
complete,49,50,oracle_topology,456,67,11.575,0.0,0.0,48.0,1
complete,49,100,dcf_ieee,456,16,15.97,3.1030791159749698,0.0,48.0,1
complete,49,100,dcf_topology,456,98,22.255,3.078956803854189,0.0,48.0,1
complete,49,100,mfg_full_N,456,,37.905,5.021551055201969,0.0,48.0,1
complete,49,100,mfg_perfect_local,456,,37.905,5.021551055201969,0.0,48.0,1
complete,49,100,mfg_carrier_sense,456,,32.83,3.520099430413863,0.0,48.0,1
complete,49,100,oracle_topology,456,67,23.7,0.0,0.0,48.0,1
complete,49,200,dcf_ieee,456,16,35.71,3.643610846399489,0.0,48.0,1
complete,49,200,dcf_topology,456,98,36.775,3.5488554492962936,0.0,48.0,1
complete,49,200,mfg_full_N,456,,49.0,0.0,0.0,48.0,1
complete,49,200,mfg_perfect_local,456,,49.0,0.0,0.0,48.0,1
complete,49,200,mfg_carrier_sense,456,,46.195,1.7541308389056958,0.0,48.0,1
complete,49,200,oracle_topology,456,49,39.8,0.0,0.0,48.0,1
complete,49,500,dcf_ieee,456,16,48.655,0.6752592094892153,0.0,48.0,1
complete,49,500,dcf_topology,456,98,48.435,0.8693532078505262,0.0,48.0,1
complete,49,500,mfg_full_N,456,,49.0,0.0,0.0,48.0,1
complete,49,500,mfg_perfect_local,456,,49.0,0.0,0.0,48.0,1
complete,49,500,mfg_carrier_sense,456,,49.0,0.0,0.0,48.0,1
complete,49,500,oracle_topology,456,44,48.725,0.0,0.0,48.0,1
complete,49,20,dcf_ieee,789,16,1.825,1.1808365678619543,0.0,48.0,1
